SalesID,DateKey,ProductKey,CustomerKey,StoreKey,SupplierKey,Quantity,UnitCost,UnitPrice,Discount,TotalAmount,CostPrice
395,20250519,15,280,2,19,3,477.21,647.04,5,1936.12,1431.63
396,20240623,25,282,8,15,5,432.21,477.08,5,2380.4,2161.05
397,20240927,4,296,6,7,8,269.02,325.35,15,2587.8,2152.16
398,20250309,26,135,7,16,9,295.43,391.22,0,3520.98,2658.87
399,20250514,14,196,3,1,6,330.48,413.41,15,2465.46,1982.88
400,20241027,75,232,10,20,9,386.75,457.89,15,4106.01,3480.75
401,20250518,47,153,10,18,8,442.11,584.75,10,4668.0,3536.88
402,20250214,11,208,6,2,6,427.99,545.15,0,3270.9,2567.94
403,20240629,42,339,2,9,4,312.61,377.88,0,1511.52,1250.44
404,20250111,77,354,6,15,9,379.24,493.08,5,4432.72,3413.16
405,20250302,98,302,2,13,7,98.6,143.18,5,997.26,690.2
406,20250428,88,135,7,17,6,237.06,315.53,15,1878.18,1422.36
407,20250305,89,84,10,17,2,169.41,215.36,15,415.72,338.82
408,20250325,20,185,10,4,5,463.8,638.9,10,3184.5,2319.0
409,20240907,97,123,10,18,6,367.42,483.46,15,2885.76,2204.52
410,20240601,16,295,7,9,5,178.79,241.87,0,1209.35,893.95
411,20240828,63,469,9,2,8,99.19,119.03,10,942.24,793.52
412,20241230,30,211,4,9,4,421.29,536.37,0,2145.48,1685.16
413,20240812,95,417,6,14,4,343.29,426.83,15,1692.32,1373.16
414,20250504,8,286,6,12,6,498.19,694.74,5,4163.44,2989.14
415,20250102,100,96,5,9,3,19.26,23.24,10,59.72,57.78
416,20240708,68,111,3,7,1,421.87,588.56,5,583.56,421.87
417,20250527,13,359,3,11,7,72.07,90.14,10,620.98,504.49
418,20241201,53,160,2,6,7,192.58,262.38,0,1836.66,1348.06
419,20250207,28,5,4,8,5,28.01,40.49,10,192.45,140.05
420,20250105,41,285,8,1,1,184.7,262.74,5,257.74,184.7
421,20241204,9,443,9,7,4,184.56,230.69,10,912.76,738.24
422,20241026,28,492,9,9,9,28.01,39.59,10,346.31,252.09
423,20250108,13,321,3,1,8,72.07,82.01,10,646.08,576.56
424,20240801,77,359,6,4,7,379.24,546.17,15,3808.19,2654.68
425,20241011,42,358,10,11,5,312.61,367.82,0,1839.1,1563.05
426,20240724,42,390,7,4,3,312.61,401.42,5,1199.26,937.83
427,20250221,26,495,7,17,7,295.43,332.74,5,2324.18,2068.01
428,20240803,68,173,9,19,1,421.87,547.41,15,532.41,421.87
429,20240627,75,441,5,13,4,386.75,460.34,0,1841.36,1547.0
430,20241117,48,352,6,4,9,52.81,63.77,5,568.93,475.29
431,20250317,74,84,2,1,9,56.01,64.35,15,564.15,504.09
432,20240707,7,72,3,8,3,48.58,58.84,0,176.52,145.74
433,20240731,13,468,7,15,2,72.07,87.23,10,164.46,144.14
434,20250213,67,223,8,18,1,85.35,107.94,5,102.94,85.35
435,20250319,48,312,10,14,7,52.81,59.86,5,414.02,369.67
436,20250124,17,82,1,16,8,177.81,203.06,0,1624.48,1422.48
437,20240823,2,309,5,5,4,353.44,452.3,5,1804.2,1413.76
438,20250331,74,177,6,4,2,56.01,82.5,5,160.0,112.02
439,20240612,21,9,7,1,9,409.79,583.04,5,5242.36,3688.11
440,20241021,46,1,1,7,6,77.77,93.75,15,547.5,466.62
441,20240617,6,427,6,19,5,360.5,503.86,5,2514.3,1802.5
442,20240828,14,212,8,6,4,330.48,411.23,0,1644.92,1321.92
443,20241220,6,100,2,5,1,360.5,517.08,15,502.08,360.5
444,20240614,61,95,2,7,1,449.49,662.0,5,657.0,449.49
445,20240714,33,425,1,19,4,335.55,399.97,15,1584.88,1342.2
446,20241005,21,426,8,5,2,409.79,603.47,0,1206.94,819.58
447,20240724,54,416,9,10,7,181.28,263.48,15,1829.36,1268.96
448,20240716,91,173,3,9,5,100.61,132.0,10,650.0,503.05
449,20250420,16,257,8,12,6,178.79,197.74,5,1181.44,1072.74
450,20241123,92,38,1,10,5,143.8,192.31,5,956.55,719.0
451,20240911,9,13,9,11,6,184.56,261.02,5,1561.12,1107.36
452,20250323,65,130,8,17,8,393.94,450.48,10,3593.84,3151.52
453,20241024,56,377,9,7,3,86.75,109.69,15,314.07,260.25
454,20240829,76,257,9,20,7,183.35,250.94,0,1756.58,1283.45
455,20240707,51,65,9,1,9,59.49,88.73,0,798.57,535.41
456,20240729,40,192,2,16,4,309.23,456.93,10,1817.72,1236.92
457,20240930,89,454,1,13,8,169.41,188.35,15,1491.8,1355.28
458,20240709,11,236,3,15,1,427.99,625.01,15,610.01,427.99
459,20250222,82,421,10,12,3,54.6,77.35,15,217.05,163.8
460,20240721,93,222,4,1,6,42.41,51.0,15,291.0,254.46
461,20240703,88,8,1,20,9,237.06,266.27,0,2396.43,2133.54
462,20241214,99,240,5,2,4,155.36,188.58,0,754.32,621.44
463,20241001,27,115,8,17,1,354.42,483.21,5,478.21,354.42
464,20241215,75,375,5,5,5,386.75,485.82,0,2429.1,1933.75
465,20240901,91,336,1,19,8,100.61,137.99,0,1103.92,804.88
466,20241127,44,86,10,14,9,113.01,153.92,15,1370.28,1017.09
467,20250426,6,202,6,7,9,360.5,443.41,0,3990.69,3244.5
468,20250126,57,258,8,10,9,41.58,61.32,10,541.88,374.22
469,20250115,17,243,9,12,1,177.81,224.63,10,214.63,177.81
470,20250310,85,35,7,16,1,485.9,543.57,0,543.57,485.9
471,20240922,61,86,3,13,4,449.49,605.76,5,2418.04,1797.96
472,20240908,10,477,5,17,2,110.67,151.75,10,293.5,221.34
473,20241219,16,389,4,20,6,178.79,218.02,0,1308.12,1072.74
474,20250527,17,2,5,6,5,177.81,197.37,10,976.85,889.05
475,20250203,16,492,3,7,2,178.79,205.02,0,410.04,357.58
476,20241017,18,411,5,9,6,300.31,419.72,5,2513.32,1801.86
477,20250208,99,270,6,8,1,155.36,171.42,5,166.42,155.36
478,20240718,6,102,8,13,2,360.5,403.89,15,792.78,721.0
479,20241205,25,233,6,12,8,432.21,571.44,5,4566.52,3457.68
480,20240607,36,257,2,20,5,493.82,554.57,0,2772.85,2469.1
481,20240917,40,459,2,4,6,309.23,414.88,10,2479.28,1855.38
482,20241016,74,304,8,16,8,56.01,63.47,10,497.76,448.08
483,20250407,80,131,6,3,5,22.08,30.29,5,146.45,110.4
484,20250414,84,325,2,20,2,400.42,529.36,15,1043.72,800.84
485,20250419,37,95,10,7,5,424.81,491.14,0,2455.7,2124.05
486,20241110,91,465,9,20,7,100.61,150.54,0,1053.78,704.27
487,20241012,67,178,7,11,8,85.35,125.61,0,1004.88,682.8
488,20241206,45,418,8,10,4,52.7,61.69,15,231.76,210.8
489,20250502,79,292,3,6,2,80.72,113.01,15,211.02,161.44
490,20250111,4,399,5,8,4,269.02,305.97,15,1208.88,1076.08
491,20250112,32,6,8,2,2,69.8,80.13,10,150.26,139.6
492,20250321,64,477,1,8,4,482.28,560.98,5,2238.92,1929.12
493,20240705,1,162,6,11,8,491.11,705.5,5,5639.0,3928.88
494,20241216,11,237,7,16,9,427.99,537.73,10,4829.57,3851.91
495,20250219,59,500,7,4,4,240.95,345.7,10,1372.8,963.8
496,20240928,55,329,2,11,7,181.41,207.65,10,1443.55,1269.87
497,20241118,59,296,9,10,3,240.95,342.91,15,1013.73,722.85
498,20241122,64,116,4,8,6,482.28,718.83,15,4297.98,2893.68
499,20250304,18,429,5,8,1,300.31,377.29,5,372.29,300.31
500,20240921,71,230,5,9,1,355.83,392.28,5,387.28,355.83
501,20240815,94,7,7,3,5,160.77,204.81,10,1014.05,803.85
502,20250310,94,357,10,20,7,160.77,187.23,15,1295.61,1125.39
503,20240627,67,169,1,1,4,85.35,113.88,10,445.52,341.4
504,20240603,40,73,5,2,1,309.23,407.55,15,392.55,309.23
505,20250418,71,323,6,16,4,355.83,500.53,0,2002.12,1423.32
506,20240921,80,345,3,15,8,22.08,25.45,15,188.6,176.64
507,20241206,22,211,9,1,9,471.96,574.53,10,5160.77,4247.64
508,20240719,3,382,8,18,4,432.19,594.21,0,2376.84,1728.76
509,20241018,72,280,3,7,8,373.31,419.21,15,3338.68,2986.48
510,20241006,6,15,7,15,7,360.5,447.81,10,3124.67,2523.5
511,20250203,70,125,1,8,9,21.58,25.62,10,220.58,194.22
512,20241210,80,169,2,2,4,22.08,26.92,5,102.68,88.32
513,20250210,24,269,10,9,7,369.91,465.64,5,3254.48,2589.37
514,20241029,7,481,9,7,4,48.58,68.45,5,268.8,194.32
515,20250201,67,352,2,16,7,85.35,116.42,15,799.94,597.45
516,20250228,53,462,7,1,9,192.58,225.71,5,2026.39,1733.22
517,20250102,59,169,10,15,3,240.95,282.76,5,843.28,722.85
518,20240905,84,232,2,2,7,400.42,530.11,0,3710.77,2802.94
519,20240913,43,239,5,12,3,485.44,712.81,10,2128.43,1456.32
520,20240723,75,261,10,13,3,386.75,457.12,10,1361.36,1160.25
521,20241212,52,169,4,1,6,205.16,243.48,5,1455.88,1230.96
522,20250309,81,335,2,9,6,392.82,493.89,15,2948.34,2356.92
523,20250129,85,497,8,14,4,485.9,604.67,0,2418.68,1943.6
524,20250311,24,248,5,15,1,369.91,542.58,0,542.58,369.91
525,20241001,57,252,2,11,1,41.58,59.29,0,59.29,41.58
526,20250110,9,485,6,7,5,184.56,245.16,5,1220.8,922.8
527,20250403,37,342,7,14,6,424.81,518.05,15,3093.3,2548.86
528,20250130,62,496,5,15,4,238.75,357.83,10,1421.32,955.0
529,20240830,30,6,3,11,8,421.29,606.03,10,4838.24,3370.32
530,20250511,3,420,3,13,2,432.19,548.47,15,1081.94,864.38
531,20250405,42,331,9,4,3,312.61,345.28,0,1035.84,937.83
532,20240721,32,202,10,13,4,69.8,91.15,5,359.6,279.2
533,20250510,39,375,9,1,5,315.64,432.06,15,2145.3,1578.2
534,20250119,72,77,7,10,4,373.31,518.02,10,2062.08,1493.24
535,20241212,61,79,10,3,1,449.49,662.17,5,657.17,449.49
536,20240906,14,295,3,19,3,330.48,449.61,10,1338.83,991.44
537,20240724,96,95,1,9,4,71.96,107.77,5,426.08,287.84
538,20241015,67,460,8,18,7,85.35,119.57,5,831.99,597.45
539,20250107,62,95,6,17,6,238.75,323.41,5,1935.46,1432.5
540,20241207,23,308,1,9,8,232.73,326.86,5,2609.88,1861.84
541,20241010,22,475,5,3,8,471.96,555.41,10,4433.28,3775.68
542,20250512,78,51,4,11,1,165.65,210.04,15,195.04,165.65
543,20250510,17,340,6,14,2,177.81,211.35,15,407.7,355.62
544,20240924,79,161,10,7,4,80.72,111.79,10,437.16,322.88
545,20241008,96,491,3,17,7,71.96,100.39,0,702.73,503.72
546,20250414,55,334,4,2,4,181.41,257.0,0,1028.0,725.64
547,20250513,96,300,5,16,5,71.96,84.86,10,414.3,359.8
548,20240807,68,457,4,4,5,421.87,613.74,0,3068.7,2109.35
549,20240825,57,178,9,11,9,41.58,54.51,5,485.59,374.22
550,20250402,3,280,9,3,9,432.19,577.35,5,5191.15,3889.71
551,20241008,24,272,6,4,5,369.91,526.76,5,2628.8,1849.55
552,20241213,31,438,3,3,9,416.83,552.39,10,4961.51,3751.47
553,20240721,75,209,3,9,8,386.75,555.36,10,4432.88,3094.0
554,20240628,71,279,7,14,1,355.83,420.46,15,405.46,355.83
555,20240810,1,439,3,8,9,491.11,676.48,10,6078.32,4419.99
556,20240703,64,144,3,7,8,482.28,701.78,5,5609.24,3858.24
557,20250204,13,186,2,7,3,72.07,80.85,10,232.55,216.21
558,20240804,17,223,10,14,3,177.81,202.3,0,606.9,533.43
559,20240912,59,221,9,10,2,240.95,313.71,5,622.42,481.9
560,20250430,74,45,3,13,3,56.01,75.11,5,220.33,168.03
561,20250119,100,493,5,5,3,19.26,25.43,10,66.29,57.78
562,20250109,58,323,7,2,7,385.77,493.5,5,3449.5,2700.39
563,20250201,37,155,8,2,4,424.81,569.95,0,2279.8,1699.24
564,20250308,29,125,1,5,5,334.51,401.36,15,1991.8,1672.55
565,20250228,11,275,4,6,5,427.99,626.17,5,3125.85,2139.95
566,20241202,6,56,4,18,4,360.5,537.19,0,2148.76,1442.0
567,20240814,18,471,10,13,6,300.31,417.71,15,2491.26,1801.86
568,20250316,22,331,4,14,9,471.96,584.67,5,5257.03,4247.64
569,20240814,10,257,8,14,5,110.67,159.22,10,786.1,553.35
570,20250428,77,9,6,20,8,379.24,564.48,15,4500.84,3033.92
571,20250415,12,422,1,17,2,70.45,88.59,5,172.18,140.9
572,20250111,82,141,3,2,6,54.6,61.02,15,351.12,327.6
573,20250109,76,50,9,4,6,183.35,206.52,0,1239.12,1100.1
574,20241012,5,26,4,19,5,324.09,450.63,5,2248.15,1620.45
575,20240824,96,322,3,8,7,71.96,87.46,15,597.22,503.72
576,20250406,72,466,3,20,2,373.31,557.29,10,1104.58,746.62
577,20250309,30,257,9,19,4,421.29,560.02,15,2225.08,1685.16
578,20241025,67,187,5,11,1,85.35,101.23,5,96.23,85.35
579,20240929,61,488,2,7,3,449.49,629.55,15,1873.65,1348.47
580,20250128,50,351,6,5,3,91.43,122.84,5,363.52,274.29
581,20241025,57,165,1,17,4,41.58,46.87,0,187.48,166.32
582,20250318,11,335,9,8,2,427.99,481.92,10,953.84,855.98
583,20250428,29,291,1,14,1,334.51,459.36,5,454.36,334.51
584,20250318,38,420,4,19,1,183.58,251.7,0,251.7,183.58
585,20250303,41,75,5,3,6,184.7,224.74,5,1343.44,1108.2
586,20241216,78,213,3,18,8,165.65,211.6,15,1677.8,1325.2
587,20240531,15,20,6,16,4,477.21,693.78,10,2765.12,1908.84
588,20240713,36,210,3,8,2,493.82,626.11,10,1242.22,987.64
589,20240714,96,162,6,4,4,71.96,94.63,0,378.52,287.84
590,20241219,21,371,9,9,2,409.79,503.08,5,1001.16,819.58
591,20240804,3,240,1,19,6,432.19,541.08,0,3246.48,2593.14
592,20241203,89,352,9,20,6,169.41,231.21,10,1377.26,1016.46
593,20240715,5,442,10,12,8,324.09,441.8,10,3524.4,2592.72
594,20241211,52,444,1,20,9,205.16,260.87,0,2347.83,1846.44
595,20250303,73,425,4,1,4,242.39,358.92,5,1430.68,969.56
596,20241027,24,145,9,10,7,369.91,480.61,15,3349.27,2589.37
597,20250315,91,57,5,19,3,100.61,125.43,5,371.29,301.83
598,20250108,83,457,2,11,5,422.69,541.93,0,2709.65,2113.45
599,20250222,12,467,9,10,3,70.45,78.44,10,225.32,211.35
600,20241104,4,74,2,13,9,269.02,310.8,5,2792.2,2421.18
601,20250417,19,7,6,10,1,374.94,486.05,0,486.05,374.94
602,20240831,80,25,5,11,9,22.08,32.35,0,291.15,198.72
603,20240910,22,114,3,20,8,471.96,586.0,5,4683.0,3775.68
604,20250325,72,39,3,6,3,373.31,412.29,15,1221.87,1119.93
605,20240824,48,252,7,9,2,52.81,67.83,0,135.66,105.62
606,20250109,10,339,2,11,7,110.67,124.5,0,871.5,774.69
607,20250317,48,320,7,2,9,52.81,65.22,5,581.98,475.29
608,20250303,54,161,2,9,7,181.28,206.94,10,1438.58,1268.96
609,20241025,53,220,1,13,7,192.58,258.57,0,1809.99,1348.06
610,20241023,25,71,3,7,4,432.21,502.1,10,1998.4,1728.84
611,20240728,30,222,4,12,6,421.29,518.69,10,3102.14,2527.74
612,20241107,13,44,3,15,6,72.07,88.16,10,518.96,432.42
613,20250218,43,333,1,1,6,485.44,640.49,15,3827.94,2912.64
614,20240909,88,386,2,16,6,237.06,318.97,10,1903.82,1422.36
615,20241004,45,73,5,12,5,52.7,65.52,10,317.6,263.5
616,20240919,83,410,10,14,5,422.69,473.26,5,2361.3,2113.45
617,20240629,26,136,6,11,9,295.43,357.5,15,3202.5,2658.87
618,20240723,75,20,3,17,5,386.75,579.06,15,2880.3,1933.75
619,20240807,17,358,3,14,7,177.81,230.17,5,1606.19,1244.67
620,20250215,75,286,9,13,4,386.75,521.74,15,2071.96,1547.0
621,20240615,23,123,9,2,8,232.73,277.06,15,2201.48,1861.84
622,20250220,57,126,4,1,9,41.58,45.78,5,407.02,374.22
623,20240913,13,377,2,18,5,72.07,99.25,5,491.25,360.35
624,20241221,9,127,2,10,5,184.56,234.79,15,1158.95,922.8
625,20250117,69,109,3,14,7,214.33,250.8,15,1740.6,1500.31
626,20250520,73,359,6,17,7,242.39,299.96,0,2099.72,1696.73
627,20240914,24,376,4,11,8,369.91,537.38,15,4284.04,2959.28
628,20250417,78,453,4,1,6,165.65,190.22,15,1126.32,993.9
629,20241109,75,199,8,1,6,386.75,429.35,5,2571.1,2320.5
630,20250504,15,82,9,1,5,477.21,635.92,5,3174.6,2386.05
631,20250411,95,40,1,13,5,343.29,409.45,10,2037.25,1716.45
632,20240606,79,176,4,10,6,80.72,89.77,10,528.62,484.32
633,20241012,85,121,10,17,7,485.9,658.3,5,4603.1,3401.3
634,20241214,39,81,3,15,1,315.64,378.62,15,363.62,315.64
635,20240702,9,456,5,4,9,184.56,256.98,10,2302.82,1661.04
636,20250401,99,424,8,15,2,155.36,219.98,0,439.96,310.72
637,20250409,35,6,10,11,3,154.41,176.25,0,528.75,463.23
638,20240924,68,95,4,4,1,421.87,535.4,15,520.4,421.87
639,20241004,3,470,8,13,1,432.19,536.96,10,526.96,432.19
640,20241213,69,32,5,10,6,214.33,302.15,5,1807.9,1285.98
641,20240715,8,365,3,5,4,498.19,601.85,5,2402.4,1992.76
642,20240619,24,38,6,7,8,369.91,435.05,5,3475.4,2959.28
643,20240726,22,100,8,18,8,471.96,637.4,10,5089.2,3775.68
644,20240817,58,113,7,15,2,385.77,430.43,5,855.86,771.54
645,20250103,47,426,9,11,6,442.11,487.68,5,2921.08,2652.66
646,20240730,80,449,3,14,8,22.08,27.09,15,201.72,176.64
647,20241113,76,319,2,13,3,183.35,274.57,0,823.71,550.05
648,20250131,63,244,5,6,9,99.19,121.96,10,1087.64,892.71
649,20240715,12,462,2,12,4,70.45,99.31,5,392.24,281.8
650,20241017,83,342,9,17,8,422.69,567.86,5,4537.88,3381.52
651,20241003,63,495,7,7,4,99.19,141.41,5,560.64,396.76
652,20241029,29,310,1,3,1,334.51,494.99,15,479.99,334.51
653,20240816,74,171,1,13,6,56.01,68.18,10,399.08,336.06
654,20240809,47,170,10,20,4,442.11,614.8,5,2454.2,1768.44
655,20241202,41,246,9,7,1,184.7,238.29,0,238.29,184.7
656,20240531,67,348,4,3,6,85.35,97.06,10,572.36,512.1
657,20240728,20,260,1,10,6,463.8,613.0,0,3678.0,2782.8
658,20241116,37,296,7,1,8,424.81,532.46,15,4244.68,3398.48
659,20240725,76,390,3,8,5,183.35,248.09,0,1240.45,916.75
660,20250118,42,24,9,20,7,312.61,368.27,0,2577.89,2188.27
661,20250502,28,156,8,11,6,28.01,33.3,0,199.8,168.06
662,20240705,60,194,2,7,8,272.98,396.19,5,3164.52,2183.84
663,20241114,55,115,6,16,9,181.41,266.69,10,2390.21,1632.69
664,20241125,9,219,8,12,7,184.56,266.73,0,1867.11,1291.92
665,20250505,6,247,4,2,7,360.5,532.14,15,3709.98,2523.5
666,20250329,66,121,1,15,3,56.62,75.83,5,222.49,169.86
667,20240628,16,405,10,18,4,178.79,218.04,15,857.16,715.16
668,20250430,10,124,8,17,3,110.67,150.72,15,437.16,332.01
669,20240617,61,107,1,6,9,449.49,544.16,5,4892.44,4045.41
670,20250510,55,240,9,3,7,181.41,268.12,10,1866.84,1269.87
671,20250330,40,52,7,5,3,309.23,351.78,0,1055.34,927.69
672,20240621,59,155,3,9,4,240.95,268.66,15,1059.64,963.8
673,20241030,62,84,1,19,4,238.75,353.43,0,1413.72,955.0
674,20241226,37,77,9,17,3,424.81,489.36,10,1458.08,1274.43
675,20250226,1,223,8,14,9,491.11,637.95,10,5731.55,4419.99
676,20240914,38,482,10,14,5,183.58,245.15,5,1220.75,917.9
677,20250308,66,443,6,18,4,56.62,62.99,10,241.96,226.48
678,20240927,25,262,1,13,8,432.21,523.81,5,4185.48,3457.68
679,20240817,86,493,4,14,4,121.56,137.19,15,533.76,486.24
680,20250516,49,377,1,3,7,475.12,524.39,15,3655.73,3325.84
681,20250117,4,70,7,8,3,269.02,361.71,10,1075.13,807.06
682,20240722,92,400,6,9,2,143.8,182.04,0,364.08,287.6
683,20241005,93,301,3,5,7,42.41,57.94,15,390.58,296.87
684,20241015,71,106,6,11,9,355.83,483.39,15,4335.51,3202.47
685,20240911,21,45,4,18,5,409.79,598.44,0,2992.2,2048.95
686,20240531,84,165,2,11,5,400.42,446.53,15,2217.65,2002.1
687,20240717,95,270,5,16,1,343.29,411.83,10,401.83,343.29
688,20241031,77,36,3,18,5,379.24,480.67,5,2398.35,1896.2
689,20241013,88,18,5,19,9,237.06,269.77,15,2412.93,2133.54
690,20240704,83,441,1,7,4,422.69,485.75,0,1943.0,1690.76
691,20250430,89,288,2,16,3,169.41,205.61,15,601.83,508.23
692,20250109,96,373,10,6,8,71.96,104.56,5,831.48,575.68
693,20240607,40,55,8,14,5,309.23,363.2,15,1801.0,1546.15
694,20240605,54,350,10,9,6,181.28,234.15,0,1404.9,1087.68
695,20241207,41,43,1,10,4,184.7,271.55,10,1076.2,738.8
696,20241222,38,451,2,3,2,183.58,212.7,5,420.4,367.16
697,20241005,73,450,1,4,1,242.39,335.82,15,320.82,242.39
698,20241021,29,194,2,10,1,334.51,369.04,0,369.04,334.51
699,20241018,10,161,3,1,4,110.67,140.89,0,563.56,442.68
700,20240810,60,142,9,17,8,272.98,356.59,15,2837.72,2183.84
701,20250518,22,222,9,20,8,471.96,597.85,5,4777.8,3775.68
702,20241121,7,349,9,5,7,48.58,58.26,15,392.82,340.06
703,20250206,32,6,3,18,5,69.8,78.73,10,383.65,349.0
704,20241111,43,192,1,19,3,485.44,645.58,0,1936.74,1456.32
705,20240724,55,11,1,19,5,181.41,210.36,10,1041.8,907.05
706,20250216,22,469,2,5,6,471.96,627.9,10,3757.4,2831.76
707,20240820,81,74,2,3,1,392.82,516.17,10,506.17,392.82
708,20241123,87,183,1,1,9,141.29,198.83,10,1779.47,1271.61
709,20240709,92,218,3,19,9,143.8,173.18,0,1558.62,1294.2
710,20240914,30,34,10,7,1,421.29,518.71,0,518.71,421.29
711,20250324,64,350,5,16,1,482.28,640.67,5,635.67,482.28
712,20241208,81,128,2,2,4,392.82,457.04,0,1828.16,1571.28
713,20240708,56,354,7,3,7,86.75,95.62,5,664.34,607.25
714,20241130,16,456,1,18,2,178.79,255.06,15,495.12,357.58
715,20250326,17,52,2,18,8,177.81,239.21,15,1898.68,1422.48
716,20250324,60,127,8,11,6,272.98,312.48,10,1864.88,1637.88
717,20240914,42,351,3,8,8,312.61,449.4,10,3585.2,2500.88
718,20240913,80,152,2,7,4,22.08,32.22,5,123.88,88.32
719,20240616,59,437,10,11,9,240.95,281.22,10,2520.98,2168.55
720,20250316,84,327,9,10,3,400.42,504.25,5,1507.75,1201.26
721,20240629,54,234,4,15,7,181.28,210.07,5,1465.49,1268.96
722,20250512,41,87,3,14,2,184.7,227.94,5,450.88,369.4
723,20250117,83,363,1,6,1,422.69,498.21,15,483.21,422.69
724,20241218,83,360,1,14,7,422.69,549.38,15,3830.66,2958.83
725,20240906,1,152,3,1,5,491.11,725.64,5,3623.2,2455.55
726,20250305,63,77,5,20,6,99.19,113.37,0,680.22,595.14
727,20250216,81,269,7,18,5,392.82,548.9,5,2739.5,1964.1
728,20250508,90,362,8,14,3,311.4,370.61,10,1101.83,934.2
729,20250213,51,380,1,10,3,59.49,86.16,10,248.48,178.47
730,20250109,73,209,7,15,3,242.39,306.27,0,918.81,727.17
731,20240825,33,34,9,3,2,335.55,478.31,5,951.62,671.1
732,20240815,34,430,5,10,3,480.49,605.43,10,1806.29,1441.47
733,20241125,72,412,8,7,4,373.31,541.16,5,2159.64,1493.24
734,20250512,34,122,2,3,6,480.49,582.49,10,3484.94,2882.94
735,20240715,14,449,9,1,5,330.48,418.95,15,2079.75,1652.4
736,20241202,54,416,1,17,3,181.28,258.6,0,775.8,543.84
737,20250310,13,34,9,12,1,72.07,89.26,10,79.26,72.07
738,20240705,58,273,10,1,2,385.77,439.82,5,874.64,771.54
739,20241011,62,221,5,1,4,238.75,262.74,0,1050.96,955.0
740,20240604,3,487,7,10,4,432.19,522.69,15,2075.76,1728.76
741,20240620,45,288,8,18,9,52.7,77.55,5,692.95,474.3
742,20250309,54,170,3,1,4,181.28,207.69,15,815.76,725.12
743,20250101,67,288,8,10,6,85.35,121.11,5,721.66,512.1
744,20250116,94,214,3,19,7,160.77,230.84,5,1610.88,1125.39
745,20250318,46,124,6,6,9,77.77,112.76,5,1009.84,699.93
746,20240531,55,232,5,1,6,181.41,231.43,15,1373.58,1088.46
747,20241219,23,377,5,11,8,232.73,342.17,10,2727.36,1861.84
748,20250519,51,387,4,1,5,59.49,89.21,5,441.05,297.45
749,20240619,91,73,10,1,9,100.61,117.72,10,1049.48,905.49
750,20250120,60,190,6,20,8,272.98,409.26,5,3269.08,2183.84
751,20240923,78,362,3,8,9,165.65,242.69,15,2169.21,1490.85
752,20241110,16,320,8,11,3,178.79,250.5,10,741.5,536.37
753,20250115,38,392,5,18,2,183.58,238.29,15,461.58,367.16
754,20250203,60,153,2,10,1,272.98,368.94,15,353.94,272.98
755,20250203,70,14,8,12,7,21.58,25.29,0,177.03,151.06
756,20240727,31,276,5,11,8,416.83,498.46,0,3987.68,3334.64
757,20240914,29,194,5,10,8,334.51,371.6,10,2962.8,2676.08
758,20250206,19,327,6,12,9,374.94,420.55,10,3774.95,3374.46
759,20240727,84,171,10,7,6,400.42,459.49,10,2746.94,2402.52
760,20240625,1,378,3,16,7,491.11,660.66,15,4609.62,3437.77
761,20241027,86,17,10,9,8,121.56,145.79,15,1151.32,972.48
762,20241020,31,205,1,20,5,416.83,563.85,15,2804.25,2084.15
763,20250508,81,216,6,13,5,392.82,437.68,15,2173.4,1964.1
764,20250408,84,299,6,14,1,400.42,494.34,10,484.34,400.42
765,20241004,17,389,8,10,4,177.81,260.08,15,1025.32,711.24
766,20240726,68,298,4,1,9,421.87,629.27,5,5658.43,3796.83
767,20240610,34,388,1,12,5,480.49,630.31,15,3136.55,2402.45
768,20240718,78,241,9,12,9,165.65,213.2,5,1913.8,1490.85
769,20241106,7,379,3,10,2,48.58,63.87,10,117.74,97.16
770,20241115,13,463,4,15,4,72.07,102.85,5,406.4,288.28
771,20240703,97,175,4,9,1,367.42,418.92,0,418.92,367.42
772,20250329,89,468,10,16,6,169.41,196.14,0,1176.84,1016.46
773,20250112,16,189,10,7,4,178.79,267.78,15,1056.12,715.16
774,20241110,21,496,3,11,8,409.79,566.05,10,4518.4,3278.32
775,20240704,91,414,1,4,7,100.61,147.21,0,1030.47,704.27
776,20240916,86,327,8,20,5,121.56,150.84,10,744.2,607.8
777,20250305,72,266,7,6,7,373.31,559.25,5,3909.75,2613.17
778,20250311,31,400,5,2,7,416.83,492.74,0,3449.18,2917.81
779,20241104,34,224,2,4,7,480.49,596.58,5,4171.06,3363.43
780,20250325,25,242,4,7,5,432.21,561.72,5,2803.6,2161.05
781,20250302,83,239,7,16,7,422.69,581.19,10,4058.33,2958.83
782,20241217,41,138,5,19,4,184.7,214.21,15,841.84,738.8
783,20250426,84,157,10,1,9,400.42,444.77,5,3997.93,3603.78
784,20250509,91,241,5,9,5,100.61,113.73,5,563.65,503.05
785,20250228,4,88,3,5,2,269.02,321.13,10,632.26,538.04
786,20241211,4,99,10,12,6,269.02,302.27,15,1798.62,1614.12
787,20250410,12,240,3,17,2,70.45,81.57,5,158.14,140.9
788,20240618,43,133,3,3,4,485.44,557.13,0,2228.52,1941.76
789,20240916,36,378,6,8,9,493.82,734.68,0,6612.12,4444.38
